,MCP default,MCP VCG buyers,MCP VCG sellers,MCP Huang buyers,MCP Huang sellers,Average Utility,Average Profit,VCG Utility,VCG Profit,Huang Utility,Huang Profit,Average quantity,VCG quantity,Huang quantity
169,0.4246491879821048,0.4274281599382967,0.4322163470555359,0.429448597042561,0.41984977892164865,4.447535537371636,2.9314203110570793,4.421105156075724,3.068321248548753,4.292330015323448,2.855859926882718,15.743684945908418,15.743684945908418,14.90355334267862
170,0.50140263161633,0.47308747342608276,0.480284968883703,0.5288435183723623,0.4739617448602977,2.8722203643789435,3.144117762540516,3.215108092297088,2.9036568669900764,2.428145722768287,2.820224056839132,11.803325037598587,11.803325037598587,11.271866187833169
171,0.5841235271918332,0.564659144071804,0.5812392125941287,0.5884717250221516,0.579775329361515,2.397739581300351,4.157726779725669,2.6981001740291344,4.125795820255824,2.3428384847009207,4.071566244846431,12.626172667817675,12.626172667817675,12.461643583243452
172,0.5465146953475435,0.539367838671937,0.5509741365650815,0.5502974730058571,0.5427319176892298,3.1208180666328214,3.030321347789442,3.2481994928705475,3.1011040629161277,3.06537819838238,2.962715754698213,14.655862241493491,14.655862241493491,14.282164082125481
173,0.49553774095928627,0.5006670805412502,0.5039258204389545,0.5030305360479606,0.488044945870612,2.3429683842394655,1.8353242948677544,2.299638729681616,1.9402671683051766,2.21152320245683,1.7494983913246849,11.454457585901212,11.454457585901212,10.75493471920767
174,0.4931293905138251,0.47919150730933624,0.49359766591571264,0.504133410311422,0.4821253707162282,2.9136019788611773,2.7423724135985963,3.072409025248263,2.7696931003975362,2.786843743820948,2.6300062385030163,10.211375221273155,10.211375221273155,10.124669642712758
175,0.4569983630569555,0.44963145999004933,0.4557452608962482,0.45852544822769825,0.45547127788621283,3.8944167035145565,3.79689869174267,4.021783772939243,3.780239327017625,3.8733404843682337,3.7723964102556975,13.801600297167532,13.801600297167532,13.514242906652361
176,0.3976919479931599,0.38400709407045364,0.392953589503184,0.4103619134390081,0.38502198254731174,3.3465162290788104,1.892578109272394,3.505999553126732,1.881058275638686,3.0465456519553924,1.7560130790340633,10.778642674442464,10.778642674442464,10.156124017312592
177,0.48828584656760365,0.4786869624815646,0.48133572797602153,0.4975419085319998,0.47902978460320744,2.5394326390942794,2.6345286013748224,2.646722891940871,2.57100738620746,2.368506943008682,2.533541459680034,10.910378742411064,10.910378742411064,10.536093357117457
178,0.448992437140763,0.45844974124138604,0.45963024184445717,0.45922298358711283,0.4387618906944131,3.0919802765195823,2.2795332380093223,2.9702694180671756,2.4262511554856823,2.954373034690398,2.1021107357951556,13.450624807854718,13.450624807854718,12.618144480443176
179,0.4331018354894467,0.43641239806483345,0.456777428429222,0.43758403321733524,0.4286196377615581,4.716268240635871,2.441893795959656,4.678392278591864,2.772544228575448,4.4745875554685774,2.3806514416528044,13.663465564179898,13.663465564179898,13.12228899157251
180,0.502642703502539,0.5020617366203071,0.5154450542072053,0.5144466792286958,0.4908387277763822,3.030827505341581,4.102999344751164,3.1068930880365544,4.28495730952715,2.8710640076333234,3.7553219539634006,13.53471926871488,13.53471926871488,12.81495209138946
181,0.3912760713676887,0.3872523810504219,0.3906684825446825,0.39496103279836314,0.3875911099370143,3.744383839677321,2.637128464702117,3.797399807608091,2.6412537294776453,3.7003241339848856,2.51644552664948,11.956626011244689,11.956626011244689,10.96449270424789
182,0.4916707106640462,0.4656350016390303,0.4887614085973134,0.49893731269716185,0.4844041086309306,2.5056683735943253,2.830733145003549,2.8409631629073506,2.807779427224742,2.423668329116551,2.6544386768666337,11.284510160881416,11.284510160881416,10.911364624498159
183,0.4855746794893787,0.46901842003187083,0.47545597609983337,0.4963152298660203,0.4748341291127371,2.2855253421867108,2.501403550434264,2.4921815927341324,2.3814932642548254,2.1563178171033366,2.3223779064929873,12.029879340668824,12.029879340668824,11.759755560572417
