Electricity.Timestep;Time;Sum [kWh]
0;2000/5/1 上午 12:00;0.000887682496455988
1;2000/5/1 上午 12:01;0.000848447681690165
2;2000/5/1 上午 12:02;0.000976204730550311
3;2000/5/1 上午 12:03;0.000968827664987605
4;2000/5/1 上午 12:04;0.000861689764311894
5;2000/5/1 上午 12:05;0.000902463694058214
6;2000/5/1 上午 12:06;0.00100957942841592
7;2000/5/1 上午 12:07;0.000950789341955491
8;2000/5/1 上午 12:08;0.000921791548042352
9;2000/5/1 上午 12:09;0.000937739406742424
10;2000/5/1 上午 12:10;0.000855814195253359
11;2000/5/1 上午 12:11;0.000914368135488467
12;2000/5/1 上午 12:12;0.000882780922571405
13;2000/5/1 上午 12:13;0.000915452393024653
14;2000/5/1 上午 12:14;0.000962301605446662
15;2000/5/1 上午 12:15;0.000864556163631888
16;2000/5/1 上午 12:16;0.000897930329934563
17;2000/5/1 上午 12:17;0.000915556924909702
18;2000/5/1 上午 12:18;0.000971874399238436
19;2000/5/1 上午 12:19;0.000890137082512892
20;2000/5/1 上午 12:20;0.000955480517008752
21;2000/5/1 上午 12:21;0.000958482824273161
22;2000/5/1 上午 12:22;0.000882136747105114
23;2000/5/1 上午 12:23;0.000911344152496357
24;2000/5/1 上午 12:24;0.000856723631161142
25;2000/5/1 上午 12:25;0.000929809491488101
26;2000/5/1 上午 12:26;0.000886041849075654
27;2000/5/1 上午 12:27;0.000882024535494032
28;2000/5/1 上午 12:28;0.000895486643215633
29;2000/5/1 上午 12:29;0.000933877860082775
30;2000/5/1 上午 12:30;0.00090524763561457
31;2000/5/1 上午 12:31;0.000881356967444321
32;2000/5/1 上午 12:32;0.000946081559308585
33;2000/5/1 上午 12:33;0.000893816225742576
34;2000/5/1 上午 12:34;0.000944675510928547
35;2000/5/1 上午 12:35;0.00142742010336636
36;2000/5/1 上午 12:36;0.00226386075940206
37;2000/5/1 上午 12:37;0.0021336058854746
38;2000/5/1 上午 12:38;0.00214080020314863
39;2000/5/1 上午 12:39;0.00217682803231585
40;2000/5/1 上午 12:40;0.0021879562645756
41;2000/5/1 上午 12:41;0.00218350462474364
42;2000/5/1 上午 12:42;0.00223135249064744
43;2000/5/1 上午 12:43;0.00221141018569723
44;2000/5/1 上午 12:44;0.00142289500099914
45;2000/5/1 上午 12:45;0.00088146556884763
46;2000/5/1 上午 12:46;0.000922415509724849
47;2000/5/1 上午 12:47;0.000926728835120958
48;2000/5/1 上午 12:48;0.000919380998262604
49;2000/5/1 上午 12:49;0.000969227885442311
50;2000/5/1 上午 12:50;0.00090930381799046
51;2000/5/1 上午 12:51;0.000943306299873912
52;2000/5/1 上午 12:52;0.000926967111063368
53;2000/5/1 上午 12:53;0.000884354103974066
54;2000/5/1 上午 12:54;0.000927383661674833
55;2000/5/1 上午 12:55;0.000832547679334891
56;2000/5/1 上午 12:56;0.000851612723421386
57;2000/5/1 上午 12:57;0.000852502207967027
58;2000/5/1 上午 12:58;0.000885372036016427
59;2000/5/1 上午 12:59;0.000921062972161191
60;2000/5/1 上午 01:00;0.00097171047118028
61;2000/5/1 上午 01:01;0.000841463989570227
62;2000/5/1 上午 01:02;0.000932335081716814
63;2000/5/1 上午 01:03;0.000933916682658323
64;2000/5/1 上午 01:04;0.000887871201702705
65;2000/5/1 上午 01:05;0.000941526585745661
