Electricity.Timestep;Time;Sum [kWh]
0;2000/5/1 上午 12:00;0.0022289888024596
1;2000/5/1 上午 12:01;0.00222477391265241
2;2000/5/1 上午 12:02;0.00127403578352712
3;2000/5/1 上午 12:03;0.00102615306640398
4;2000/5/1 上午 12:04;0.00104018294447428
5;2000/5/1 上午 12:05;0.000964935060747565
6;2000/5/1 上午 12:06;0.000970261166353529
7;2000/5/1 上午 12:07;0.000955432050488199
8;2000/5/1 上午 12:08;0.000912082055918504
9;2000/5/1 上午 12:09;0.000939422894256985
10;2000/5/1 上午 12:10;0.000906027379007345
11;2000/5/1 上午 12:11;0.00103527497599815
12;2000/5/1 上午 12:12;0.00102018358021595
13;2000/5/1 上午 12:13;0.000903620519308836
14;2000/5/1 上午 12:14;0.000995395782322669
15;2000/5/1 上午 12:15;0.000842161499675433
16;2000/5/1 上午 12:16;0.000997966547818018
17;2000/5/1 上午 12:17;0.000994972368578741
18;2000/5/1 上午 12:18;0.000913224107945018
19;2000/5/1 上午 12:19;0.00098140314842616
20;2000/5/1 上午 12:20;0.00100071283037541
21;2000/5/1 上午 12:21;0.000866342843985422
22;2000/5/1 上午 12:22;0.000989535948284746
23;2000/5/1 上午 12:23;0.00100097851634042
24;2000/5/1 上午 12:24;0.00104624299057035
25;2000/5/1 上午 12:25;0.000920714601184346
26;2000/5/1 上午 12:26;0.00096580487809715
27;2000/5/1 上午 12:27;0.000975141620033295
28;2000/5/1 上午 12:28;0.000920315789267747
29;2000/5/1 上午 12:29;0.000943089259192594
30;2000/5/1 上午 12:30;0.000975108026188324
31;2000/5/1 上午 12:31;0.00101915346744427
32;2000/5/1 上午 12:32;0.000889481323058387
33;2000/5/1 上午 12:33;0.000972063062287791
34;2000/5/1 上午 12:34;0.00097004591047166
35;2000/5/1 上午 12:35;0.000928904772635967
36;2000/5/1 上午 12:36;0.000946622209646217
37;2000/5/1 上午 12:37;0.00100993675607657
38;2000/5/1 上午 12:38;0.000926740672245479
39;2000/5/1 上午 12:39;0.0010171092838196
40;2000/5/1 上午 12:40;0.00106506722717715
41;2000/5/1 上午 12:41;0.00109948711612979
42;2000/5/1 上午 12:42;0.00107093815502479
43;2000/5/1 上午 12:43;0.000884286271098513
44;2000/5/1 上午 12:44;0.00102841457882608
45;2000/5/1 上午 12:45;0.000938797471527569
46;2000/5/1 上午 12:46;0.000973462960595728
47;2000/5/1 上午 12:47;0.000955310795515308
48;2000/5/1 上午 12:48;0.000890418514959065
49;2000/5/1 上午 12:49;0.000920365976894585
50;2000/5/1 上午 12:50;0.000940328144952601
51;2000/5/1 上午 12:51;0.00102682696959404
52;2000/5/1 上午 12:52;0.00230520918504567
53;2000/5/1 上午 12:53;0.00218602346982413
54;2000/5/1 上午 12:54;0.00216755792686013
55;2000/5/1 上午 12:55;0.00225261654760968
56;2000/5/1 上午 12:56;0.00219450298804973
57;2000/5/1 上午 12:57;0.00228387438831824
58;2000/5/1 上午 12:58;0.00231255695825835
59;2000/5/1 上午 12:59;0.00120533721382894
60;2000/5/1 上午 01:00;0.000985759476947375
61;2000/5/1 上午 01:01;0.00102523540356575
62;2000/5/1 上午 01:02;0.000932735825845544
63;2000/5/1 上午 01:03;0.000916357661070752
64;2000/5/1 上午 01:04;0.000968803866759202
65;2000/5/1 上午 01:05;0.000964654335832458
66;2000/5/1 上午 01:06;0.00104931211873591
67;2000/5/1 上午 01:07;0.000947253045901561
68;2000/5/1 上午 01:08;0.000989555236058247
69;2000/5/1 上午 01:09;0.000909061388536851
70;2000/5/1 上午 01:10;0.000928919638304854
71;2000/5/1 上午 01:11;0.000979473853922362
72;2000/5/1 上午 01:12;0.000909101702265294
73;2000/5/1 上午 01:13;0.000920777957568319
74;2000/5/1 上午 01:14;0.000950038204134311
75;2000/5/1 上午 01:15;0.000931368081933057
76;2000/5/1 上午 01:16;0.000937866899111722
77;2000/5/1 上午 01:17;0.00103403960170999
78;2000/5/1 上午 01:18;0.000945498602108304
79;2000/5/1 上午 01:19;0.00102086493461395
80;2000/5/1 上午 01:20;0.00105475440538478
81;2000/5/1 上午 01:21;0.000917461275062541
82;2000/5/1 上午 01:22;0.0010029639915037
83;2000/5/1 上午 01:23;0.000955548531445986
84;2000/5/1 上午 01:24;0.0010068348116701
85;2000/5/1 上午 01:25;0.000958626151418613
86;2000/5/1 上午 01:26;0.000983966976401655
87;2000/5/1 上午 01:27;0.00099563490342044
88;2000/5/1 上午 01:28;0.000945833650095193
89;2000/5/1 上午 01:29;0.000940355809486068
90;2000/5/1 上午 01:30;0.000943076453476455
91;2000/5/1 上午 01:31;0.00099739491923331
92;2000/5/1 上午 01:32;0.0010433647342213
93;2000/5/1 上午 01:33;0.00102177935418312
