Electricity.Timestep;Time;Sum [kWh]
0;2000/5/1 上午 12:00;0.000433773298942163
1;2000/5/1 上午 12:01;0.000441474896210391
2;2000/5/1 上午 12:02;0.000455134441866661
3;2000/5/1 上午 12:03;0.000475706695784867
4;2000/5/1 上午 12:04;0.000453929131071163
5;2000/5/1 上午 12:05;0.00045256237284782
6;2000/5/1 上午 12:06;0.00046363114138722
7;2000/5/1 上午 12:07;0.000450284297747901
8;2000/5/1 上午 12:08;0.000474539442117544
9;2000/5/1 上午 12:09;0.00184348972913152
10;2000/5/1 上午 12:10;0.00172625834389583
11;2000/5/1 上午 12:11;0.00173108259574162
12;2000/5/1 上午 12:12;0.00170598961273727
13;2000/5/1 上午 12:13;0.00171973332908869
14;2000/5/1 上午 12:14;0.00174683593225371
15;2000/5/1 上午 12:15;0.00171245598846305
16;2000/5/1 上午 12:16;0.001739668308752
17;2000/5/1 上午 12:17;0.000819597648428683
18;2000/5/1 上午 12:18;0.000460607158212422
19;2000/5/1 上午 12:19;0.000452331820842137
20;2000/5/1 上午 12:20;0.000471791385637913
21;2000/5/1 上午 12:21;0.000456466141537378
22;2000/5/1 上午 12:22;0.000464724850590841
23;2000/5/1 上午 12:23;0.000458651972138282
24;2000/5/1 上午 12:24;0.000466390775382206
25;2000/5/1 上午 12:25;0.000459364635975999
26;2000/5/1 上午 12:26;0.000455994380017683
27;2000/5/1 上午 12:27;0.000475314668633903
28;2000/5/1 上午 12:28;0.000447477140164553
29;2000/5/1 上午 12:29;0.000472674350737474
30;2000/5/1 上午 12:30;0.000439885161303786
31;2000/5/1 上午 12:31;0.000461389722151656
32;2000/5/1 上午 12:32;0.000452747293571175
33;2000/5/1 上午 12:33;0.000462469853220275
34;2000/5/1 上午 12:34;0.00045261983134887
35;2000/5/1 上午 12:35;0.000453303475843136
36;2000/5/1 上午 12:36;0.000449758212858807
37;2000/5/1 上午 12:37;0.000439047880469047
38;2000/5/1 上午 12:38;0.000450650381046575
39;2000/5/1 上午 12:39;0.000431747548661565
40;2000/5/1 上午 12:40;0.000458753299697403
41;2000/5/1 上午 12:41;0.000460386964498884
42;2000/5/1 上午 12:42;0.000497222741310152
43;2000/5/1 上午 12:43;0.000464157732868041
44;2000/5/1 上午 12:44;0.000459286147500247
45;2000/5/1 上午 12:45;0.000437400012368646
46;2000/5/1 上午 12:46;0.000451700715519938
47;2000/5/1 上午 12:47;0.000445321167601218
48;2000/5/1 上午 12:48;0.000461718573676105
49;2000/5/1 上午 12:49;0.000449018943210031
50;2000/5/1 上午 12:50;0.000456967766723156
51;2000/5/1 上午 12:51;0.000455792877727135
